ID,g_snps,i_snps,g_td,i_td
65034,2131,7346,-0.813965185384358,-1.282424651262
65035,14825,5788,-1.35523266070423,-1.17316663039618
65036,1544,2816,-0.680848155784832,-0.846245913863275
65037,8325,2237,-1.12027766017126,-0.865169517549957
65038,11701,7931,-1.22862910326316,-1.23877584260339
65039,22342,14234,-1.50631089311245,-1.53191169840553
6504,13144,7223,-1.08747190411304,-1.0586501516825
65040,6922,10265,-0.571647891491125,-0.760906544651116
65041,15160,10081,-1.3340100636499,-1.39541983488529
65042,29225,5833,-1.38121944873845,-1.00717424890669
65043,20493,6504,-1.39013781151527,-1.07208764903978
65044,12333,2338,-1.27265648580122,-0.897847898324515
65045,12600,13395,-1.17531305518834,-1.42587481443995
65046,23952,4153,-1.55165977351569,-1.02997681898455
65047,7313,946,-1.01256015215505,-0.727687971451104
65048,21429,3747,-1.34321627469835,-0.835386017178707
65049,20750,15707,-1.486665157751,-1.61061803144399
6505,18318,1651,-1.44387137601133,-0.822487362857143
65050,19390,11350,-1.41033574895096,-1.29168986709852
65051,19331,8139,-1.29973116616466,-1.17172904427894
65052,25002,15005,-1.52422994891566,-1.50677066592443
65053,4907,1008,-0.869769803902894,-0.694412390416667
65054,18538,6733,-1.17612360809887,-1.07029257993865
65055,13610,9661,-1.12434209794272,-1.17840460244595
65056,17959,5422,-1.12687527619815,-0.813341927009022
65057,8330,8204,-1.10823778028404,-1.33451274935506
65058,15275,8875,-1.21505913855014,-1.25035532567568
65059,19491,12560,-1.27654430951788,-1.2187116392915
6506,24721,13450,-1.3707934803174,-1.38572130937922
65060,12233,14677,-1.18290606339271,-1.49438364493927
65061,20339,5968,-1.32367354932101,-1.07048801911296
65062,17530,12588,-1.24687656721213,-1.30392588954791
65063,7251,19508,-0.966789930291685,-1.56890789271255
65064,1389,7826,-0.731412421395617,-1.22231689755341
65065,13920,9252,-1.17366404858686,-1.25625781434371
65066,10837,2491,-1.23103720855161,-0.883152116666667
65067,16186,7992,-1.24724574664924,-1.22386999859851
65068,21700,9913,-1.26522568626929,-1.1439783541661
65069,10849,2143,-1.15033166525285,-0.83396497839851
6507,23952,1978,-1.63310177105263,-0.889898883870968
65070,4371,13132,-0.876236155469954,-1.43404183477673
65071,18855,2321,-1.40112523399033,-0.829805846577438
65072,14108,6130,-1.21277378183871,-1.13359125084156
65073,3690,14138,-0.827373717070358,-1.53655738479946
65074,7526,4253,-0.988249502560976,-0.928185361340942
65075,23198,4400,-1.42896826515273,-0.937020310119971
65076,6669,3809,-0.988576869735702,-0.995916252457814
65077,13734,5893,-1.2772211994431,-1.17487869952479
65078,13894,6187,-1.31327199554883,-1.17619395847632
65079,5889,6547,-0.88865678798534,-1.15020840985284
6508,17582,5878,-1.17290381382791,-1.01119998622603
65080,14942,4094,-1.21950402596176,-0.891363885700144
65081,20456,1951,-1.38875256333737,-0.739388173026316
65082,17147,4795,-1.33456963350383,-1.02698515070373
65083,20958,12120,-1.52874628506024,-1.48864803659244
65084,2924,7676,-0.675471376972308,-0.962019085048077
65085,12603,14755,-1.22794752045253,-1.50608477881242
65086,1870,1759,-0.553636660675778,-0.480257641674781
65087,25607,4586,-1.22160855506991,-0.730208935683945
65088,19113,9542,-1.3439208112495,-1.36318148328157
65089,16071,7578,-1.34266261192045,-1.20435993457259
6509,23575,7453,-1.23463658579518,-1.09147572567687
65090,21213,1894,-1.49482371148405,-0.813695694570136
65091,4184,2129,-0.667743591399015,-0.637799205115044
65092,20087,8710,-1.23472481325301,-1.22648197866035
65093,6338,12887,-1.00694265182632,-1.57675034932432
65094,2089,3096,-0.499564230462634,-0.662577442927203
65095,6513,8291,-0.962526016927083,-1.24800783286585
65096,3221,2382,-0.724430885384615,-0.840977902956081
65097,4949,1135,-0.924620565911237,-0.764239658905852
65098,13163,9746,-1.20452800566222,-1.33367574568243
65099,7137,6260,-0.895031892901843,-0.94282394744011
651,12396,5723,-1.2787608852406,-1.12783461166322
6510,13265,8653,-1.119507142384,-1.09369528390244
65100,5638,17870,-0.840094464655985,-1.4730477344851
65101,19099,4103,-1.40914377322075,-0.983411944145455
65102,18089,9397,-1.1261499358417,-1.04551613639133
65103,17918,8458,-1.38382739209891,-1.34231046297498
65104,21439,1401,-1.4214886877697,-0.810371149143836
65105,18479,2246,-1.38205208629645,-0.838857255704568
65106,11464,13494,-1.19838102881925,-1.50312442894737
65107,27379,4645,-1.61367512385542,-1.05500277221818
65108,24676,11963,-1.70057768473896,-1.59799697705803
65109,8869,5178,-0.894901455285891,-0.942931842797636
6511,4917,2782,-0.883848713358349,-0.86674569927502
65110,16504,7631,-1.22347744237636,-1.04762176213026
65111,24731,14097,-1.28759484695862,-1.37189152747638
65112,29307,8473,-1.49168760715147,-1.18992546159892
65113,20383,11574,-1.45876307669747,-1.41887380357625
65114,14615,5667,-1.24813066409843,-0.981053525837354
65115,8889,8285,-1.036962629844,-1.27461993281356
65116,20335,15396,-1.57632828911647,-1.7011740302969
65117,21305,12066,-1.54279383834405,-1.5530851120108
65118,12097,2479,-1.1927525795486,-0.852387255417377
65119,15366,5781,-1.13980419197183,-0.950897393324157
6512,7674,14511,-1.04889587520204,-1.51285443589744
65120,14661,5733,-1.26860198701896,-1.10449395120332
65121,7526,6308,-0.954960770305862,-1.15793655825758
65122,24356,13522,-1.47679844682731,-1.53677693373819
65123,14998,11271,-1.32511443551891,-1.35149666880486
65124,19022,3772,-1.21205147393476,-0.784854213792325
65125,14821,3492,-1.25080293647758,-0.899372558727412
65126,17215,6501,-1.23758985809486,-1.13759377125597
65127,25311,4281,-1.33076360789072,-0.911874044804716
65128,10089,8390,-1.13514613629061,-1.26521711677943
65129,15299,8186,-1.33723111155395,-1.25125520317997
6513,13705,12874,-1.34327972526019,-1.57066763881916
65130,26205,8993,-1.53548706586345,-1.28306970284168
65131,24194,13148,-1.39849121405785,-1.37744143110804
65132,7259,4812,-1.01146350557082,-0.99981499358345
65133,11723,2619,-1.26985444220779,-0.921043779087137
65134,1007,11904,-0.974688754848485,-1.52864386556927
65135,9393,12675,-1.02170572596835,-1.37099927319379
65136,20404,2040,-1.53477572566694,-0.866491356017039
65137,23306,5254,-1.5370442579646,-1.057963035
65138,18743,10220,-1.43299079641365,-1.36287903164189
65139,17837,3963,-1.4794138933749,-1.0357590755
6514,25788,14260,-1.52523042995984,-1.57093815175439
65140,23359,7512,-1.19065100739309,-0.959242871386612
65141,7806,6440,-1.05588747786611,-1.22121664941741
65142,13922,4778,-1.24072458690169,-1.02114399165493
65143,8110,11476,-0.980845231133028,-1.34290699905469
65144,4648,5199,-0.836432341696854,-1.03755812036237
65145,3683,7837,-0.574472972371077,-0.848631543252671
65146,2571,10874,-0.537048156153063,-0.901065565224796
65147,20241,11786,-1.45047133406991,-1.42567379534099
65148,15509,6805,-1.18568687088496,-0.978999225852381
65149,1526,12412,-0.824066034072022,-1.55427417387755
6515,20267,9104,-1.27301350348333,-1.10971055216362
65150,3451,11899,-0.771763668592763,-1.40670610319728
65151,9272,3473,-1.14928973037428,-0.99622019129771
65152,15394,5727,-1.20853479738344,-0.997803988878116
65153,17448,4070,-1.25754799376508,-0.840259557635037
65154,5101,1295,-0.854032012374312,-0.737597126542313
65155,12294,9249,-1.1965600435795,-1.34594596900676
65156,11655,13911,-1.25115468289837,-1.58455588717949
65157,17632,7520,-1.35597972057901,-1.17229952246426
65158,30319,4403,-1.54999236366158,-0.991035081599185
65159,18147,11861,-1.42331644618167,-1.47314899819838
6516,12446,5760,-1.26300232271943,-1.12131808399315
65160,16803,2931,-1.45603790745763,-0.948313630400487
65161,8392,2335,-0.915223077263576,-0.774943625108413
65162,3945,13545,-0.766048011712707,-1.3857941217522
65163,26833,9421,-1.36149543336882,-1.17642827522973
65164,7748,5440,-0.959218214167367,-1.04802420280812
65165,9172,1219,-1.03340738548297,-0.741277849593496
65166,4254,7384,-0.844560190049826,-1.25483834403701
65167,25272,6498,-1.61882025803859,-1.20784361508916
65168,15345,878,-1.31413934493089,-0.840178090957447
65169,35924,1599,-1.26512376342188,-0.773607447418398
6517,22154,10418,-1.49547849630522,-1.37606290546559
65170,3884,2286,-0.870852005081301,-0.863871801748252
65171,16018,11961,-1.31174236345689,-1.4034331962888
65172,17693,4209,-1.40750710818438,-0.950463449782293
65173,15905,2105,-1.33965082892655,-0.818762952533081
65174,35204,3031,-1.24860753349015,-0.7868175116
65175,15550,12642,-1.19403366669413,-1.36758477307692
65176,5734,13286,-0.881860775320513,-1.46656771877027
65177,8108,9544,-1.01215063730915,-1.30365100190928
65178,21429,7616,-1.50444141078778,-1.2766077450034
65179,1170,5726,-0.738735191827542,-1.14360791408163
6518,17742,14697,-1.30472889258642,-1.37023422014845
65180,9596,10655,-1.06674769984016,-1.30353743299797
65181,4225,16164,-0.871055631795699,-1.64158189580514
65182,19247,7911,-1.53353456183206,-1.34785714823609
65183,16065,10518,-1.24790910651527,-1.37386276578947
65184,18498,2976,-1.37587623638922,-0.901620702271987
65185,20960,7897,-1.31658517578947,-1.12478104354138
65186,13514,13610,-1.09218785105685,-1.47611763587719
65187,12884,6035,-1.07429992148608,-0.965069207917808
65188,5218,9773,-0.909867190014091,-1.40346726716317
65189,20341,1822,-1.38289244087854,-0.789447597422803
6519,7729,13974,-1.00750321906183,-1.56187564338514
65190,23122,8769,-1.49659124724789,-1.26882140128726
65191,1984,15371,-0.779693056477273,-1.49413322643052
65192,20776,6058,-1.50158564637973,-1.12911350358607
652,23996,5859,-1.4412043428755,-1.08695878056905
6520,17297,4396,-1.32423776303298,-0.966915216005011
6521,8110,9648,-1.02998424132525,-1.37572111854054
6522,823,8132,-0.802860401204189,-1.27419026283162
6523,13168,5663,-1.29509998064242,-1.06195615411846
6524,18633,5190,-1.4291725328922,-1.09350119811665
6525,24339,14174,-1.31034980485944,-1.41746471619433
6526,2395,19567,-0.752120181121421,-1.44267811712831
6527,19303,13310,-1.53594426830052,-1.6437117219973
6528,18762,3141,-1.24666490366895,-0.746006209497596
6529,8398,12834,-1.02685502705858,-1.34475117217949
653,8726,15569,-1.03955261020417,-1.52574692234459
6530,2208,14350,-0.831237376390155,-1.63011040050306
6531,13787,4564,-1.28490054041179,-1.02344064326991
6532,18923,17230,-1.35445248903614,-1.60198029298246
6533,13324,7653,-1.2043963293027,-1.23119421072839
6534,28997,12628,-1.44655755336546,-1.38262419251687
6535,25393,5248,-1.57859426965434,-1.10452138662228
6536,11565,5104,-1.16172569592698,-1.06698309547718
6537,20502,18610,-1.40595709765769,-1.58318629979757
6538,11713,10167,-1.20770207291222,-1.37585164041835
6539,20510,9715,-1.41191426797509,-1.38126674087103
654,17520,7657,-1.2495033005906,-1.10308540626549
6540,16592,12199,-1.21390815708886,-1.26420247807562
6541,16115,4097,-1.28305810999194,-0.925888418470418
6542,22723,4484,-1.50704177831592,-1.01504383476003
6543,1391,12384,-0.821610834811166,-1.52942216125512
6544,22198,9453,-1.09188561090763,-1.01005841632542
6545,25170,17948,-1.56867315591566,-1.6524038414305
6546,33625,16016,-1.38960815348153,-1.34012073940621
6547,18399,11613,-1.33556377404297,-1.39405998331533
6548,20480,13430,-1.36199076030534,-1.46632444593792
6549,17185,5442,-1.44190894209256,-1.11009071515424
655,21524,7517,-1.18302976218474,-0.930662190627304
6550,20964,6840,-1.14876684675783,-0.835605378498641
65501,29042,11741,-1.37917483490558,-1.28548437472297
65502,12028,22491,-0.952595299594156,-1.36166413438597
65503,11180,10311,-1.07990436472808,-1.34834052036732
65504,32381,2326,-1.58650225750503,-0.815181165756542
65505,18392,7972,-1.52946579299719,-1.34837128421409
65506,10670,3789,-1.24221507284202,-1.02152629582111
65507,17060,7490,-1.43442086491764,-1.24968939630258
65508,4247,13525,-0.909541702467192,-1.609967492891
65509,24539,14671,-1.45675567948996,-1.52254137964238
6551,16797,9051,-1.38435308265848,-1.3172219841661
65510,15799,13237,-1.27825864362686,-1.36136546180837
65511,28236,4597,-1.61339225631537,-0.97334071194626
65512,22182,13757,-1.40010662105263,-1.48926114045884
65513,15824,4779,-1.27441981480258,-0.936652744518362
65514,1946,11108,-0.764024353440758,-1.41729631078391
65515,8830,11173,-1.12401284227808,-1.48956932954699
65516,15352,4687,-1.39461963174526,-1.07558258466998
65517,8286,11082,-1.08074331537526,-1.48677921966216
65518,6993,11778,-1.06777348857143,-1.53906442114865
65519,7647,4253,-1.04484743803458,-1.04558646251963
6552,7097,12261,-1.00721449000428,-1.41280612601351
65520,20308,3529,-1.39894725990338,-0.869994137027864
65521,6979,14265,-1.00103301000437,-1.51905651609195
65522,10411,6570,-1.19049273218814,-1.24687650984962
65523,9429,7273,-1.08763394522634,-1.16735706771117
65524,16431,7713,-1.24386157806594,-1.1919476833356
65525,13680,7037,-1.1934473213054,-1.21313856922554
65526,12343,4474,-1.24976512224583,-1.03002093783593
65527,16644,4793,-1.38711112181014,-1.06695196270521
65528,21742,2905,-1.43538655789686,-0.861449109628378
65529,18135,5831,-1.27605786396219,-1.00180170641798
6553,16068,10170,-1.11127907252615,-1.18785809243754
65530,27859,2774,-1.60753017226742,-0.891617095858311
65531,17233,13155,-1.37418533265782,-1.56448786842105
65532,28885,15397,-1.47778881838554,-1.50257424128205
65533,19248,4326,-1.45418686160966,-0.995203649206921
65534,1207,12550,-0.960783986136364,-1.63537898017772
65535,14378,8437,-1.42356952900886,-1.39256812256098
65536,9776,12565,-1.10821260717113,-1.44052959087045
65537,14096,4453,-1.1643900551069,-0.943870207464286
65538,35363,14927,-1.60335660987149,-1.4877790391363
65539,21829,16925,-1.31926029424035,-1.32179698462525
6554,12469,4600,-1.24192967168957,-1.062185193066
65540,18411,12499,-1.23959023186219,-1.22030894547908
65541,11466,9386,-1.09824888743413,-1.15400114931618
65542,13424,9998,-1.19603366632554,-1.27371668289581
65543,14496,10550,-1.03634058461322,-1.14856460246289
65544,28551,2263,-1.45572130447942,-0.800968207067834
65545,8886,10503,-1.16115470782326,-1.47185836905405
65546,19998,14527,-1.50821544829249,-1.61616079966262
65547,22200,5146,-1.52564826744467,-1.02168685524683
65548,21058,7147,-1.49996905924437,-1.23367261755948
65549,17613,2868,-1.30897195211353,-0.811844619817093
6555,8172,13971,-1.01887531214322,-1.51321825563808
65550,4040,7758,-0.796474672491157,-1.1221471947087
65551,19660,2329,-1.45647921740218,-0.812500311553398
65552,26682,5751,-1.40151904041847,-0.951954629205394
65553,19597,5592,-1.31071591330522,-0.963925526043266
65554,4435,6988,-0.827379259674877,-1.15669216093535
65555,30581,6781,-1.67356725891566,-1.22387399403701
65556,15029,6727,-1.28317395224728,-1.10188183614441
65557,17278,11889,-1.35023136575563,-1.29966788130229
65558,3873,12811,-0.878307961084273,-1.5189889596206
65559,12159,10890,-1.14971575981346,-1.30764721032389
6556,22332,2138,-1.51517901892886,-0.853480961942149
65560,13138,6493,-1.15743285397011,-1.13145352743169
65561,14059,11674,-1.21059634379686,-1.26079381238866
65562,21108,2275,-1.42601979754032,-0.818674817568898
65563,2149,10659,-0.780445869367089,-1.3831927589726
65564,11002,9007,-1.07856644464684,-1.20119737905561
65565,14809,4596,-1.41066689256142,-1.09583049914469
65566,16260,1339,-1.40422531399594,-0.808592384844193
65567,7989,4462,-1.05279559629134,-1.04213212350427
65568,3254,5629,-0.818932227796421,-1.15232875122121
65569,22793,16166,-1.429985316459,-1.44623711772451
6557,13993,7306,-1.13036392506667,-1.03361348494573
65570,8215,1505,-1.00300655476651,-0.77281859510989
65571,15959,4702,-1.44898327209021,-1.12853107416608
65572,27877,5037,-1.39013561351167,-0.934026495867238
65573,17915,4261,-1.40496020901046,-1.02871001946953
65574,7223,9322,-1.07600119729559,-1.42613968734777
65575,14723,10048,-1.21739947079435,-1.29732167483131
65576,27358,3113,-1.65963203000805,-0.937243760317052
65577,16725,3695,-1.41973679881547,-0.995722046842889
65578,20880,8301,-1.19562656470068,-1.05774732574037
65579,13730,6669,-1.26219037717742,-1.1680029030643
6558,18895,3032,-1.42513902856913,-0.890113660048465
65580,1943,11390,-0.804285537763502,-1.42712473708248
65581,22340,10418,-1.46227940759036,-1.35593435944669
65582,25088,2966,-1.43786164210887,-0.777077076017818
65583,16958,10370,-1.28570990180137,-1.36485458572874
65584,19358,6653,-1.39923549088353,-1.08587437388019
65585,7460,5921,-1.06923267185684,-1.19854459135488
65586,19885,8513,-1.43939874813178,-1.31633631935047
65587,17791,15367,-1.43528303407393,-1.57586673241053
65588,3577,14182,-0.834902401505501,-1.58564331179661
65589,12939,7078,-1.17966049071285,-1.15579904903807
6559,21003,4667,-1.45245079927536,-1.02688575417256
65590,5041,4941,-0.886610278598483,-1.08650106557504
65591,15366,1536,-1.27081207953366,-0.715996242019465
65592,3520,6100,-0.837303468500274,-1.1570357796821
65593,6661,5511,-1.06226815115687,-1.20406018146611
65594,17447,2694,-1.16685214152235,-0.715609105381945
65595,20509,4381,-1.46917806572921,-1.05221624843236
65596,15040,12908,-1.27473323983092,-1.44209682554656
65597,7749,8836,-1.08937572754209,-1.34931064109459
65598,17371,12295,-0.0891372379084968,0.554927290116678
65599,24152,3809,-1.4171667993159,-0.910733528301061
656,20239,7024,-1.36958136468461,-1.21439448591837
6560,11961,2128,-1.25845885986618,-0.874424064297832
65600,6235,1432,-0.776419598335535,-0.621524347367232
65601,4023,17193,-0.787713397516968,-1.55144609851351
65602,10580,7250,-1.1551395227568,-1.24443700353261
65603,5958,14592,-0.969968327322157,-1.58662807640298
65604,20826,1935,-1.32506583646869,-0.790917245085911
65605,15026,3440,-1.34289010840469,-0.946693437192575
65606,13083,9048,-1.32708012797259,-1.40729911026334
65607,21735,1252,-1.57345679105987,-0.915997793526786
